Image,x1,y1,x2,y2,Label
S_09_05_16_DSC00945.JPG,1095,192,1144,240,3
S_09_05_16_DSC00945.JPG,648,620,704,680,3
S_09_05_16_DSC00945.JPG,561,1546,586,1568,3
S_09_05_16_DSC00945.JPG,517,1628,555,1654,3
S_09_05_16_DSC00945.JPG,580,1817,632,1835,3
S_09_05_16_DSC00945.JPG,9,2908,39,2932,3
S_09_05_16_DSC00945.JPG,93,3349,139,3382,3
S_09_05_16_DSC00945.JPG,3999,3280,4027,3329,3
S_09_05_16_DSC00945.JPG,4012,3711,4033,3751,3
S_09_05_16_DSC00945.JPG,4022,3863,4081,3895,3
S_09_05_16_DSC00945.JPG,4298,3859,4336,3894,3
S_09_05_16_DSC00946.JPG,3302,1877,3351,1911,4
S_09_05_16_DSC00946.JPG,3561,2019,3590,2041,4
S_09_05_16_DSC00946.JPG,3096,1865,3117,1909,4
S_09_05_16_DSC00946.JPG,2594,1415,2622,1452,3
S_09_05_16_DSC00946.JPG,2548,1385,2600,1404,3
S_09_05_16_DSC00946.JPG,2314,1403,2359,1432,3
S_09_05_16_DSC00946.JPG,2358,1523,2382,1580,3
S_09_05_16_DSC00946.JPG,2128,1544,2174,1576,3
S_09_05_16_DSC00946.JPG,1966,1479,2009,1526,3
S_09_05_16_DSC00946.JPG,2056,1580,2081,1622,3
S_09_05_16_DSC00946.JPG,2617,937,2643,990,3
S_09_05_16_DSC00946.JPG,1687,1163,1725,1205,3
S_09_05_16_DSC00946.JPG,1416,850,1460,900,3
S_09_05_16_DSC00946.JPG,1089,852,1120,900,3
S_09_05_16_DSC00946.JPG,1237,1360,1302,1396,3
S_09_05_16_DSC00946.JPG,1114,1413,1152,1453,3
S_09_05_16_DSC00946.JPG,442,1160,487,1180,3
S_09_05_16_DSC00946.JPG,721,1605,758,1648,3
S_09_05_16_DSC00946.JPG,1029,1610,1077,1656,3
S_09_05_16_DSC00946.JPG,713,2133,760,2155,3
S_09_05_16_DSC00946.JPG,1609,2630,1660,2661,3
S_09_05_16_DSC00946.JPG,471,3217,501,3258,3
S_09_05_16_DSC00946.JPG,454,3310,499,3368,3
S_09_05_16_DSC00946.JPG,421,3404,464,3436,3
S_09_05_16_DSC00946.JPG,232,3361,269,3390,3
S_09_05_16_DSC00946.JPG,718,3526,774,3555,3
S_09_05_16_DSC00946.JPG,1430,3762,1474,3781,3
S_09_05_16_DSC00946.JPG,1394,3561,1426,3584,3
S_09_05_16_DSC00946.JPG,1433,3482,1460,3503,3
S_09_05_16_DSC00946.JPG,2319,2395,2348,2440,3
S_09_05_16_DSC00946.JPG,2333,2293,2371,2319,3
S_09_05_16_DSC00946.JPG,2204,2248,2229,2279,3
S_09_05_16_DSC00946.JPG,2073,2254,2122,2280,3
S_09_05_16_DSC00946.JPG,3105,2834,3135,2857,3
S_09_05_16_DSC00946.JPG,3037,2968,3095,2993,3
S_09_05_16_DSC00946.JPG,2881,2961,2933,2991,3
S_09_05_16_DSC00946.JPG,3152,3501,3184,3572,3
S_09_05_16_DSC00946.JPG,5855,3406,5925,3450,3
S_09_05_16_DSC00946.JPG,5681,3229,5724,3277,3
S_09_05_16_DSC00946.JPG,5438,3200,5490,3243,3
S_09_05_16_DSC00946.JPG,5736,2997,5814,3041,3
S_09_05_16_DSC00946.JPG,5329,2967,5411,2989,3
S_09_05_16_DSC00946.JPG,5029,2113,5092,2164,3
S_09_05_16_DSC00946.JPG,5356,1162,5406,1207,3
S_09_05_16_DSC00946.JPG,5063,318,5103,364,3
S_09_05_16_DSC00946.JPG,5445,5,5496,66,3
S_09_05_16_DSC00946.JPG,973,567,1022,630,3
S_09_05_16_DSC00946.JPG,632,566,673,637,3
S_09_05_16_DSC00947.JPG,4098,2184,4163,2214,3
S_09_05_16_DSC00947.JPG,4332,2205,4398,2237,3
S_09_05_16_DSC00947.JPG,4686,2014,4731,2028,3
S_09_05_16_DSC00947.JPG,4824,2012,4896,2050,3
S_09_05_16_DSC00947.JPG,5565,2886,5612,2927,3
S_09_05_16_DSC00947.JPG,5875,3818,5933,3862,3
S_09_05_16_DSC00947.JPG,2969,3789,3025,3819,3
S_09_05_16_DSC00947.JPG,2975,3821,3008,3854,3
S_09_05_16_DSC00947.JPG,2686,3777,2746,3801,3
S_09_05_16_DSC00947.JPG,2726,3916,2751,3963,3
S_09_05_16_DSC00947.JPG,2489,3882,2534,3925,3
S_09_05_16_DSC00947.JPG,2408,3920,2437,3965,3
S_09_05_16_DSC00947.JPG,2335,3816,2366,3857,3
S_09_05_16_DSC00947.JPG,2068,3450,2100,3493,3
S_09_05_16_DSC00947.JPG,1588,3627,1641,3668,3
S_09_05_16_DSC00947.JPG,1449,3673,1480,3709,3
S_09_05_16_DSC00947.JPG,1356,3870,1384,3918,3
S_09_05_16_DSC00947.JPG,1021,3838,1060,3871,3
S_09_05_16_DSC00947.JPG,1806,3124,1846,3163,3
S_09_05_16_DSC00947.JPG,1468,3082,1500,3128,3
S_09_05_16_DSC00947.JPG,1378,2793,1412,2836,3
S_09_05_16_DSC00947.JPG,1037,2760,1064,2814,3
S_09_05_16_DSC00947.JPG,790,3349,822,3367,3
S_09_05_16_DSC00947.JPG,5976,2168,6000,2196,3
S_09_05_16_DSC00947.JPG,5771,295,5853,337,1
S_09_05_16_DSC00947.JPG,3027,3327,3058,3378,3
S_09_05_16_DSC00949.JPG,4191,610,4252,646,3
S_09_05_16_DSC00950.JPG,4225,2483,4283,2521,3
S_09_05_16_DSC00951.JPG,4856,3857,4908,3894,3
S_09_05_16_DSC00952.JPG,2081,410,2133,456,3
S_09_05_16_DSC00953.JPG,2171,2578,2213,2637,3
S_09_05_16_DSC00954.JPG,746,1509,812,1532,3
S_09_05_16_DSC00954.JPG,716,692,777,737,3
S_09_05_16_DSC00954.JPG,61,379,116,413,3
S_09_05_16_DSC00955.JPG,4135,2068,4172,2123,3
S_09_05_16_DSC00955.JPG,4034,2128,4077,2155,3
S_09_05_16_DSC00955.JPG,4088,717,4124,766,3
S_09_05_16_DSC00955.JPG,3439,293,3486,325,3
S_09_05_16_DSC00955.JPG,1293,2234,1324,2259,3
S_09_05_16_DSC00955.JPG,818,3097,855,3140,3
S_09_05_16_DSC00955.JPG,166,2734,227,2756,3
S_09_05_16_DSC00955.JPG,2,2497,58,2542,3
S_09_05_16_DSC00955.JPG,747,3944,815,3972,3
S_09_05_16_DSC00956.JPG,4216,2090,4264,2124,3
S_09_05_16_DSC00956.JPG,4920,2395,4955,2438,3
S_09_05_16_DSC00956.JPG,5166,3681,5199,3752,3
S_09_05_16_DSC00956.JPG,5063,3763,5118,3794,3
S_09_05_16_DSC00956.JPG,847,3054,884,3077,3
S_09_05_16_DSC00957.JPG,5870,740,5904,780,3
S_09_05_16_DSC00957.JPG,5691,490,5746,546,3
S_09_05_16_DSC00957.JPG,5558,346,5594,400,3
S_09_05_16_DSC00958.JPG,5833,3464,5883,3506,3
S_09_05_16_DSC00958.JPG,5713,3305,5752,3368,3
S_09_05_16_DSC00958.JPG,4633,2680,4681,2726,4
S_09_05_16_DSC00958.JPG,3005,2027,3027,2077,4
S_09_05_16_DSC00958.JPG,2988,2130,3010,2179,4
S_09_05_16_DSC00958.JPG,2937,2141,2982,2174,4
S_09_05_16_DSC00958.JPG,2968,2163,2985,2195,4
S_09_05_16_DSC00960.JPG,1689,821,1716,852,3
S_09_05_16_DSC00960.JPG,1658,700,1700,736,3
S_09_05_16_DSC00960.JPG,782,574,812,609,3
S_09_05_16_DSC00960.JPG,564,714,613,738,3
S_09_05_16_DSC00960.JPG,503,692,532,715,3
S_09_05_16_DSC00960.JPG,127,853,154,876,3
S_09_05_16_DSC00961.JPG,1121,2528,1161,2563,3
S_09_05_16_DSC00961.JPG,918,2692,971,2711,3
S_09_05_16_DSC00961.JPG,858,2669,881,2686,3
S_09_05_16_DSC00961.JPG,508,2855,533,2881,3
S_09_05_16_DSC00961.JPG,2049,2604,2093,2640,3
S_09_05_16_DSC00961.JPG,2098,2727,2124,2761,3
S_09_05_16_DSC00966.JPG,5398,582,5445,632,3
S_09_05_16_DSC00969.JPG,5412,1115,5473,1169,1
S_09_05_16_DSC00970.JPG,5548,2868,5607,2914,1
S_09_05_16_DSC00970.JPG,2448,1695,2511,1735,3
S_09_05_16_DSC00970.JPG,735,1978,784,2026,3
S_09_05_16_DSC00970.JPG,4441,207,4491,240,3
S_09_05_16_DSC00971.JPG,2914,1948,2971,1983,3
S_09_05_16_DSC00971.JPG,5455,2404,5514,2438,3
S_09_05_16_DSC00971.JPG,3343,3826,3402,3879,3
S_09_05_16_DSC00971.JPG,1078,920,1139,965,3
S_09_05_16_DSC00972.JPG,1354,3513,1413,3572,3
S_09_05_16_DSC00973.JPG,85,1907,131,1962,3
S_09_05_16_DSC00977.JPG,5323,740,5367,817,2
S_09_05_16_DSC00977.JPG,5476,834,5508,867,2
S_09_05_16_DSC00978.JPG,5708,3099,5750,3176,2
S_09_05_16_DSC00978.JPG,5857,3204,5890,3234,2
S_09_05_16_DSC00980.JPG,2918,1935,2942,2008,1
S_09_05_16_DSC00980.JPG,2774,772,2813,838,1
S_09_05_16_DSC00981.JPG,3875,3294,3915,3364,1
S_09_05_16_DSC00982.JPG,4734,93,4759,157,1
S_09_05_16_DSC00983.JPG,4772,1687,4811,1750,1
S_09_05_16_DSC00983.JPG,5725,1941,5774,1995,1
S_09_05_16_DSC00983.JPG,5294,2138,5331,2207,1
S_09_05_16_DSC00984.JPG,5371,3570,5422,3642,1
S_09_05_16_DSC00991.JPG,5301,179,5384,216,1
S_09_05_16_DSC00991.JPG,4800,116,4848,152,1
S_09_05_16_DSC00991.JPG,4708,217,4760,254,1
S_09_05_16_DSC00991.JPG,4560,98,4622,140,1
S_09_05_16_DSC00991.JPG,4418,27,4466,54,1
S_09_05_16_DSC00991.JPG,4369,41,4453,76,1
S_09_05_16_DSC00992.JPG,5127,2069,5173,2087,1
S_09_05_16_DSC00992.JPG,5247,2159,5345,2196,1
S_09_05_16_DSC00992.JPG,5538,2272,5602,2289,1
S_09_05_16_DSC00992.JPG,5518,2288,5610,2328,1
S_09_05_16_DSC00992.JPG,5858,2400,5947,2427,1
S_09_05_16_DSC00992.JPG,5691,2403,5768,2431,1
S_09_05_16_DSC00992.JPG,5699,2468,5773,2538,1
S_09_05_16_DSC00992.JPG,5846,1124,5893,1190,1
S_09_05_16_DSC00992.JPG,5660,995,5719,1027,1
S_09_05_16_DSC00992.JPG,5844,815,5888,867,1
S_09_05_16_DSC00992.JPG,5716,652,5783,679,1
S_09_05_16_DSC00992.JPG,5496,611,5540,667,1
S_09_05_16_DSC00992.JPG,5404,760,5463,792,1
S_09_05_16_DSC00992.JPG,5193,790,5243,839,1
S_09_05_16_DSC00992.JPG,5151,595,5195,653,1
S_09_05_16_DSC00992.JPG,5938,100,5991,161,1
S_09_05_16_DSC00992.JPG,5939,210,5999,240,1
S_09_05_16_DSC00993.JPG,3967,636,4002,673,1
S_09_05_16_DSC00993.JPG,3909,656,3966,706,1
S_09_05_16_DSC00994.JPG,901,1640,939,1675,1
S_09_05_16_DSC00994.JPG,794,1559,852,1597,1
S_09_05_16_DSC00994.JPG,611,1474,664,1501,1
S_09_05_16_DSC00994.JPG,768,1621,827,1658,1
S_09_05_16_DSC00994.JPG,4494,2649,4529,2698,1
S_09_05_16_DSC00994.JPG,4442,2678,4494,2728,1
S_09_05_16_DSC00995.JPG,2099,3905,2164,3973,1
S_09_05_16_DSC00995.JPG,1940,3820,1981,3862,1
S_09_05_16_DSC00995.JPG,1754,3975,1797,3997,1
S_09_05_16_DSC00995.JPG,1379,3569,1424,3611,1
S_09_05_16_DSC00995.JPG,520,3376,584,3416,1
S_09_05_16_DSC00995.JPG,220,3155,255,3188,1
S_09_05_16_DSC00995.JPG,269,2721,319,2768,1
S_09_05_16_DSC00995.JPG,51,2684,94,2747,1
S_09_05_16_DSC00995.JPG,206,2642,246,2670,1
S_09_05_16_DSC00995.JPG,200,2666,256,2707,1
S_09_05_16_DSC00995.JPG,1088,626,1126,675,3
S_09_05_16_DSC00996.JPG,1253,2791,1291,2838,3
S_09_05_16_DSC01002.JPG,2125,813,2167,854,3
S_09_05_16_DSC01003.JPG,3078,3003,3122,3050,3
S_09_05_16_DSC01065.JPG,1287,1963,1361,2006,2
S_09_05_16_DSC01066.JPG,492,3770,577,3823,2
S_10_05_16_DSC00467.JPG,243,560,280,595,4
S_10_05_16_DSC00467.JPG,148,514,202,545,4
S_10_05_16_DSC00467.JPG,217,561,237,595,4
S_10_05_16_DSC00467.JPG,238,590,277,616,4
S_10_05_16_DSC00467.JPG,229,607,279,639,4
S_10_05_16_DSC00468.JPG,660,2643,692,2683,4
S_10_05_16_DSC00468.JPG,656,2678,688,2698,4
S_10_05_16_DSC00468.JPG,642,2688,684,2717,4
S_10_05_16_DSC00468.JPG,636,2675,647,2697,4
S_10_05_16_DSC00468.JPG,583,2589,619,2629,4
S_10_05_16_DSC00470.JPG,169,1018,239,1093,2
S_10_05_16_DSC00470.JPG,159,703,234,754,2
S_10_05_16_DSC00470.JPG,600,65,686,131,2
S_10_05_16_DSC00470.JPG,998,0,1091,71,2
S_10_05_16_DSC00470.JPG,231,0,319,58,2
S_10_05_16_DSC00470.JPG,1551,28,1615,93,2
S_10_05_16_DSC00471.JPG,1530,798,1593,866,2
S_10_05_16_DSC00471.JPG,1536,864,1568,915,2
S_10_05_16_DSC00471.JPG,1784,842,1859,916,2
S_10_05_16_DSC00471.JPG,1442,980,1482,1062,2
S_10_05_16_DSC00471.JPG,1356,992,1399,1063,2
S_10_05_16_DSC00471.JPG,1263,1123,1314,1207,2
S_10_05_16_DSC00471.JPG,1747,1070,1801,1123,2
S_10_05_16_DSC00471.JPG,1843,1034,1887,1130,2
S_10_05_16_DSC00471.JPG,1637,1179,1685,1249,2
S_10_05_16_DSC00471.JPG,1313,1310,1355,1389,2
S_10_05_16_DSC00471.JPG,1348,1364,1393,1426,2
S_10_05_16_DSC00471.JPG,1154,1322,1185,1367,2
S_10_05_16_DSC00471.JPG,1104,1303,1151,1382,2
S_10_05_16_DSC00471.JPG,793,1314,847,1398,2
S_10_05_16_DSC00471.JPG,667,1426,761,1494,2
S_10_05_16_DSC00471.JPG,870,1491,946,1535,2
S_10_05_16_DSC00471.JPG,1093,1499,1177,1540,2
S_10_05_16_DSC00471.JPG,1194,1468,1259,1556,2
S_10_05_16_DSC00471.JPG,1251,1564,1291,1637,2
S_10_05_16_DSC00471.JPG,1191,1558,1216,1595,2
S_10_05_16_DSC00471.JPG,1088,1716,1163,1754,2
S_10_05_16_DSC00471.JPG,960,1730,1041,1782,2
S_10_05_16_DSC00471.JPG,779,1655,838,1733,2
S_10_05_16_DSC00471.JPG,838,1791,888,1845,2
S_10_05_16_DSC00471.JPG,814,1786,845,1827,2
S_10_05_16_DSC00471.JPG,661,1784,721,1863,2
S_10_05_16_DSC00471.JPG,520,1718,575,1784,2
S_10_05_16_DSC00471.JPG,370,1608,455,1678,2
S_10_05_16_DSC00471.JPG,134,1616,198,1703,2
S_10_05_16_DSC00471.JPG,371,1774,428,1827,2
S_10_05_16_DSC00471.JPG,431,1830,513,1900,2
S_10_05_16_DSC00471.JPG,607,1850,665,1932,2
S_10_05_16_DSC00471.JPG,822,1895,881,1972,2
S_10_05_16_DSC00471.JPG,778,2021,864,2088,2
S_10_05_16_DSC00471.JPG,454,1958,543,2002,2
S_10_05_16_DSC00471.JPG,151,1918,240,1989,2
S_10_05_16_DSC00471.JPG,0,1963,50,2052,2
S_10_05_16_DSC00471.JPG,1194,1991,1280,2046,2
S_10_05_16_DSC00471.JPG,336,2630,396,2687,2
S_10_05_16_DSC00471.JPG,337,2941,400,3025,2
S_10_05_16_DSC00471.JPG,1767,1915,1801,2003,2
S_10_05_16_DSC00471.JPG,1609,1734,1649,1821,2
S_10_05_16_DSC00471.JPG,1505,1810,1553,1895,2
S_10_05_16_DSC00471.JPG,1606,1931,1641,1985,2
S_10_05_16_DSC00472.JPG,1905,3033,1967,3106,2
S_10_05_16_DSC00472.JPG,1963,3183,2023,3270,2
S_10_05_16_DSC00472.JPG,1874,3245,1927,3310,2
S_10_05_16_DSC00472.JPG,1650,2985,1715,3052,2
S_10_05_16_DSC00472.JPG,1639,3024,1678,3071,2
S_10_05_16_DSC00472.JPG,1561,3088,1603,3151,2
S_10_05_16_DSC00472.JPG,1463,3137,1512,3218,2
S_10_05_16_DSC00472.JPG,1746,3365,1808,3430,2
S_10_05_16_DSC00472.JPG,1376,3283,1446,3353,2
S_10_05_16_DSC00472.JPG,1394,3450,1452,3532,2
S_10_05_16_DSC00472.JPG,1458,3514,1494,3570,2
S_10_05_16_DSC00472.JPG,1252,3458,1285,3517,2
S_10_05_16_DSC00472.JPG,1166,3420,1244,3500,2
S_10_05_16_DSC00472.JPG,891,3449,946,3535,2
S_10_05_16_DSC00472.JPG,761,3548,847,3637,2
S_10_05_16_DSC00472.JPG,955,3631,1028,3686,2
S_10_05_16_DSC00472.JPG,1190,3656,1268,3697,2
S_10_05_16_DSC00472.JPG,1289,3611,1346,3699,2
S_10_05_16_DSC00472.JPG,1348,3707,1406,3782,2
S_10_05_16_DSC00472.JPG,1278,3696,1308,3760,2
S_10_05_16_DSC00472.JPG,1685,3818,1729,3915,2
S_10_05_16_DSC00472.JPG,1581,3884,1631,3984,2
S_10_05_16_DSC00472.JPG,1161,3872,1248,3925,2
S_10_05_16_DSC00472.JPG,1035,3878,1128,3943,2
S_10_05_16_DSC00472.JPG,848,3783,913,3885,2
S_10_05_16_DSC00472.JPG,880,3919,940,3979,2
S_10_05_16_DSC00472.JPG,729,3925,783,4000,2
S_10_05_16_DSC00472.JPG,654,3952,696,4000,2
S_10_05_16_DSC00472.JPG,551,3851,636,3906,2
S_10_05_16_DSC00472.JPG,455,3961,541,4000,2
S_10_05_16_DSC00472.JPG,398,3870,455,3932,2
S_10_05_16_DSC00472.JPG,425,3724,522,3805,2
S_10_05_16_DSC00472.JPG,183,3658,240,3765,2
S_10_05_16_DSC00472.JPG,0,3774,57,3883,2
S_10_05_16_DSC00493.JPG,522,1032,634,1087,5
S_10_05_16_DSC00494.JPG,510,3253,613,3317,5
S_10_05_16_DSC00544.JPG,5367,1513,5442,1573,5
S_10_05_16_DSC00544.JPG,5132,2143,5182,2205,5
S_10_05_16_DSC00544.JPG,5124,2610,5170,2665,5
S_10_05_16_DSC00544.JPG,5160,2798,5235,2842,5
S_10_05_16_DSC00544.JPG,4755,2938,4800,2993,5
S_10_05_16_DSC00581.JPG,3286,2298,3323,2329,3
S_10_05_16_DSC00581.JPG,2991,2219,3011,2254,3
S_10_05_16_DSC00594.JPG,936,1740,1017,1772,1
S_10_05_16_DSC00595.JPG,893,3767,980,3797,1
S_10_05_16_DSC00603.JPG,875,1095,934,1123,3
S_10_05_16_DSC00624.JPG,5123,985,5195,1032,1
S_10_05_16_DSC00625.JPG,4714,2891,4782,2936,1
S_10_05_16_DSC00627.JPG,3869,2921,3924,2967,1
S_10_05_16_DSC00639.JPG,2412,204,2462,270,1
S_10_05_16_DSC00640.JPG,2250,2744,2300,2818,1
S_10_05_16_DSC00641.JPG,4484,2383,4567,2423,1
S_10_05_16_DSC00641.JPG,5698,2232,5788,2272,1
S_10_05_16_DSC00641.JPG,4219,3161,4256,3220,4
S_10_05_16_DSC00643.JPG,4635,922,4668,981,1
S_10_05_16_DSC00643.JPG,5917,2172,5980,2244,4
S_10_05_16_DSC00652.JPG,2060,2780,2129,2807,1
S_10_05_16_DSC00652.JPG,1792,239,1863,275,1
S_10_05_16_DSC00653.JPG,1277,2295,1352,2327,1
S_10_05_16_DSC00675.JPG,4986,2337,5074,2384,3
S_10_05_16_DSC00727.JPG,3552,2452,3593,2501,3
S_10_05_16_DSC00733.JPG,542,1565,588,1602,3
S_10_05_16_DSC00734.JPG,932,3716,987,3748,3
S_10_05_16_DSC00734.JPG,0,2605,49,2668,3
S_10_05_16_DSC00734.JPG,189,2283,232,2323,3
S_10_05_16_DSC00734.JPG,282,2030,320,2068,3
S_10_05_16_DSC00734.JPG,579,1809,628,1836,3
S_10_05_16_DSC00734.JPG,1108,1587,1154,1622,3
S_10_05_16_DSC00734.JPG,1406,1435,1457,1464,3
S_10_05_16_DSC00734.JPG,1442,1150,1476,1202,3
S_10_05_16_DSC00734.JPG,1026,1099,1082,1144,3
S_10_05_16_DSC00734.JPG,806,688,851,724,3
S_10_05_16_DSC00734.JPG,1026,495,1054,551,3
S_10_05_16_DSC00734.JPG,618,278,646,318,3
S_10_05_16_DSC00734.JPG,1046,221,1084,263,3
S_10_05_16_DSC00734.JPG,204,375,255,414,3
S_10_05_16_DSC00734.JPG,1667,345,1689,376,3
S_10_05_16_DSC00734.JPG,1961,762,2005,794,3
S_10_05_16_DSC00734.JPG,2109,513,2153,560,3
S_10_05_16_DSC00734.JPG,2345,584,2386,622,3
S_10_05_16_DSC00734.JPG,2696,613,2720,657,3
S_10_05_16_DSC00734.JPG,2602,816,2636,864,3
S_10_05_16_DSC00734.JPG,2861,856,2888,902,3
S_10_05_16_DSC00734.JPG,3344,208,3369,254,3
S_10_05_16_DSC00734.JPG,2354,105,2410,154,3
S_10_05_16_DSC00735.JPG,3498,2403,3523,2457,3
S_10_05_16_DSC00735.JPG,2478,2281,2532,2314,3
S_10_05_16_DSC00735.JPG,2239,2700,2283,2749,3
S_10_05_16_DSC00735.JPG,2474,2765,2524,2805,3
S_10_05_16_DSC00735.JPG,2843,2803,2866,2846,3
S_10_05_16_DSC00735.JPG,2747,3013,2784,3075,3
S_10_05_16_DSC00735.JPG,3018,3056,3040,3111,3
S_10_05_16_DSC00735.JPG,2087,2933,2137,2966,3
S_10_05_16_DSC00735.JPG,1783,2491,1803,2518,3
S_10_05_16_DSC00735.JPG,1144,2355,1187,2391,3
S_10_05_16_DSC00735.JPG,1131,2649,1159,2686,3
S_10_05_16_DSC00735.JPG,903,2830,953,2866,3
S_10_05_16_DSC00735.JPG,703,2408,749,2453,3
S_10_05_16_DSC00735.JPG,305,2525,344,2552,3
S_10_05_16_DSC00735.JPG,0,2591,45,2619,3
S_10_05_16_DSC00735.JPG,1140,3246,1192,3301,3
S_10_05_16_DSC00735.JPG,1567,3335,1595,3385,3
S_10_05_16_DSC00735.JPG,1536,3613,1587,3652,3
S_10_05_16_DSC00735.JPG,1226,3768,1281,3825,3
S_10_05_16_DSC00736.JPG,1205,3406,1235,3470,3
S_10_05_16_DSC00740.JPG,3659,749,3703,792,4
S_10_05_16_DSC00740.JPG,3631,837,3662,879,4
S_10_05_16_DSC00740.JPG,3363,653,3397,688,4
S_10_05_16_DSC00740.JPG,2673,1264,2717,1319,4
S_10_05_16_DSC00740.JPG,4605,1663,4654,1718,3
S_10_05_16_DSC00740.JPG,5481,1936,5514,2002,4
S_10_05_16_DSC00741.JPG,4764,3757,4793,3826,3
S_10_05_16_DSC00741.JPG,3538,2729,3587,2757,4
S_10_05_16_DSC00741.JPG,3830,2841,3869,2879,4
S_10_05_16_DSC00741.JPG,3805,2923,3839,2966,4
S_10_05_16_DSC00741.JPG,2827,3327,2875,3384,4
S_10_05_16_DSC00766.JPG,734,669,811,778,5
S_10_05_16_DSC00767.JPG,238,2771,338,2852,5
S_10_05_16_DSC00768.JPG,5444,1355,5502,1392,3
S_10_05_16_DSC00768.JPG,5713,628,5749,680,3
S_10_05_16_DSC00768.JPG,5757,463,5817,511,3
S_10_05_16_DSC00768.JPG,5617,455,5646,509,3
S_10_05_16_DSC00768.JPG,5548,586,5612,622,3
S_10_05_16_DSC00768.JPG,5482,398,5533,450,3
S_10_05_16_DSC00768.JPG,5446,515,5512,551,3
S_10_05_16_DSC00768.JPG,5335,431,5396,464,3
S_10_05_16_DSC00768.JPG,5329,549,5372,592,3
S_10_05_16_DSC00768.JPG,5249,580,5283,647,3
S_10_05_16_DSC00768.JPG,5643,245,5702,314,3
S_10_05_16_DSC00785.JPG,125,1371,210,1396,5
S_10_05_16_DSC00789.JPG,5753,928,5821,971,3
S_10_05_16_DSC00790.JPG,435,971,483,995,3
S_10_05_16_DSC00790.JPG,221,950,262,991,3
S_10_05_16_DSC00790.JPG,60,877,111,910,3
S_10_05_16_DSC00790.JPG,56,997,103,1030,3
S_10_05_16_DSC00790.JPG,49,1042,90,1086,3
S_10_05_16_DSC00790.JPG,241,725,285,770,3
S_10_05_16_DSC00790.JPG,5372,3046,5434,3081,3
S_10_05_16_DSC00791.JPG,200,3387,246,3420,3
S_10_05_16_DSC00791.JPG,0,3150,51,3197,3
S_10_05_16_DSC00791.JPG,0,3376,21,3413,3
S_10_05_16_DSC00792.JPG,2332,2185,2375,2225,3
S_10_05_16_DSC00792.JPG,2377,2311,2401,2365,3
S_10_05_16_DSC00792.JPG,2396,2344,2418,2408,3
S_10_05_16_DSC00792.JPG,2172,2352,2205,2409,3
S_10_05_16_DSC00792.JPG,1340,2946,1387,2991,3
S_10_05_16_DSC00792.JPG,533,3569,577,3650,1
S_10_05_16_DSC00792.JPG,190,3541,256,3582,1
S_10_05_16_DSC00792.JPG,27,2744,118,2787,3
S_10_05_16_DSC00792.JPG,674,2318,730,2378,3
S_10_05_16_DSC00792.JPG,468,2130,506,2190,3
S_10_05_16_DSC00792.JPG,585,1890,650,1934,1
S_10_05_16_DSC00792.JPG,827,1628,883,1658,3
S_10_05_16_DSC00792.JPG,901,1213,950,1254,3
S_10_05_16_DSC00792.JPG,903,1129,975,1159,3
S_10_05_16_DSC00792.JPG,727,1205,793,1242,3
S_10_05_16_DSC00792.JPG,1225,975,1267,1025,3
S_10_05_16_DSC00792.JPG,78,732,141,776,3
S_10_05_16_DSC00792.JPG,982,185,1018,238,3
S_10_05_16_DSC00792.JPG,2093,382,2140,425,3
S_10_05_16_DSC00792.JPG,2593,333,2637,388,3
S_10_05_16_DSC00792.JPG,2821,117,2865,154,3
S_10_05_16_DSC00792.JPG,542,108,579,139,3
S_10_05_16_DSC00793.JPG,4667,3332,4736,3374,3
S_10_05_16_DSC00793.JPG,4422,3145,4473,3175,3
S_10_05_16_DSC00793.JPG,3353,2862,3377,2938,1
S_10_05_16_DSC00793.JPG,2583,3080,2631,3108,3
S_10_05_16_DSC00793.JPG,2486,3031,2520,3073,3
S_10_05_16_DSC00793.JPG,2508,3138,2560,3170,3
S_10_05_16_DSC00793.JPG,2582,3645,2623,3708,3
S_10_05_16_DSC00793.JPG,2012,3952,2061,4000,3
S_10_05_16_DSC00793.JPG,1926,3650,1968,3703,3
S_10_05_16_DSC00793.JPG,1959,3143,1997,3218,1
S_10_05_16_DSC00793.JPG,1610,3072,1648,3150,1
S_10_05_16_DSC00793.JPG,1275,3942,1326,3998,3
S_10_05_16_DSC00793.JPG,803,3964,849,4000,3
S_10_05_16_DSC00793.JPG,449,3974,490,4000,3
S_10_05_16_DSC00793.JPG,702,3222,764,3265,3
S_10_05_16_DSC00793.JPG,849,3121,887,3170,3
S_10_05_16_DSC00793.JPG,842,2977,874,3026,3
S_10_05_16_DSC00793.JPG,740,2810,798,2852,3
S_10_05_16_DSC00793.JPG,403,2535,456,2599,1
S_10_05_16_DSC00793.JPG,1315,2385,1341,2410,3
S_10_05_16_DSC00793.JPG,1407,1892,1439,1912,3
S_10_05_16_DSC00793.JPG,1361,1969,1391,2009,3
S_10_05_16_DSC00793.JPG,826,1812,893,1845,3
S_10_05_16_DSC00793.JPG,515,2014,554,2041,3
S_10_05_16_DSC00793.JPG,754,1610,811,1662,1
S_10_05_16_DSC00793.JPG,781,1395,811,1432,3
S_10_05_16_DSC00793.JPG,1996,1472,2042,1514,3
S_10_05_16_DSC00793.JPG,2087,1485,2120,1528,3
S_10_05_16_DSC00793.JPG,2069,1296,2129,1339,3
